date,action,price,qty,pnl
2025-08-22 03:30:00,BUY,23233.8,1,-1355.9999999999854
2025-08-25 04:00:00,SELL,23509.5,1,-885.9999999999854
2025-08-25 09:30:00,BUY,23540.8,1,-991.9999999999709
2025-08-25 15:00:00,SELL,23495.5,1,-2060.0
2025-08-26 09:30:00,BUY,23543.0,1,-2520.0
2025-08-27 02:30:00,SELL,23581.8,1,-104.00000000001455
2025-08-27 09:30:00,BUY,23598.0,1,-1135.9999999999854
2025-08-29 03:00:00,SELL,23684.5,1,1174.0000000000146
2025-09-01 02:00:00,BUY,23448.8,1,4408.000000000029
2025-09-01 20:00:00,BUY,23473.8,1,-240.0
2025-09-02 09:30:00,BUY,23262.2,1,320.0
2025-09-03 13:00:00,SELL,23364.8,1,-174.00000000001455
2025-09-05 09:30:00,SELL,23653.8,1,671.9999999999709
2025-09-05 15:00:00,BUY,23691.2,1,-2864.0000000000146
2025-09-08 13:00:00,SELL,23782.2,1,-1280.0
2025-09-09 06:30:00,SELL,23821.0,1,-915.9999999999854
2025-09-10 03:30:00,SELL,23910.0,1,-684.0000000000146
2025-09-10 09:00:00,SELL,23930.2,1,-1485.9999999999854
2025-09-11 03:00:00,BUY,23931.5,1,-2440.0
2025-09-12 03:30:00,SELL,23991.0,1,284.00000000001455
2025-09-15 03:30:00,SELL,24098.5,1,-150.0
2025-09-16 07:30:00,SELL,24349.8,1,3535.9999999999854
2025-09-17 02:30:00,BUY,24307.5,1,-270.0
2025-09-17 14:30:00,BUY,24286.8,1,-1731.999999999971
2025-09-22 02:30:00,SELL,24758.0,1,6140.0
2025-09-22 09:00:00,BUY,24872.2,1,-1728.000000000029
2025-09-23 09:00:00,SELL,24940.0,1,730.0
2025-09-24 02:00:00,BUY,24881.8,1,1428.000000000029
2025-09-24 09:00:00,SELL,24820.8,1,-1554.0000000000146
2025-09-24 20:00:00,BUY,24775.8,1,860.0
2025-09-25 09:30:00,BUY,24620.0,1,1724.0000000000146
2025-09-26 04:00:00,SELL,24585.5,1,-1594.0000000000146
2025-09-29 10:30:00,SELL,24867.0,1,-530.0
